name,sector,price,type,annualized_return,annualized_risk,country,currency,total_assets,total_liabilities,equity,longBusinessSummary,totalDebt,totalCapital,totalRetainedEarnings,grossMargin,operatingMargin,netMargin,currentRatio,quickRatio,cashRatio,debtToEquity,debtToCapital,debtToEV,peRatio,pegRatio,pbRatio,roe,roa,roic
LUPIN LTD,Healthcare,1893.85,EQUITY,97.23097361,25.37008848,India,INR,2.39972E+11,96237300000,1.43735E+11,"Lupin Limited, together with its subsidiaries, operates as a pharmaceutical company in India and internationally. It engages in the drug discovery, development, production, marketing, and sale of various branded and generic formulations, biosimilars, over-the-counter and specialty drugs, and active pharmaceutical ingredients (APIs). The company offers formulations for use in the therapeutic areas of anti-tuberculosis, diabetes management, cardiovascular, chronic obstructive pulmonary diseases, asthma, gynecology and women's health, central nervous system, oncology, immunology, genomics, metabolic disorders, dermatology, urology, pediatrics, gastrointestinal, anti-infective, and nonsteroidal anti-inflammatory drug therapies, as well as engages in the bio clinical research activities. It operates through network consists of labs, LupiMitra collection centers, and pick-up points. The company was formerly known as Lupin Chemicals Limited and changed its name to Lupin Limited in 2001. Lupin Limited was founded in 1968 and is headquartered in Mumbai, India.",29217699840,N/A,N/A,0.64461,0.14358,0.09567001,1.582,0.935,N/A,20.328,N/A,N/A,45.220867,0.51,6.0389853,0.14382,0.0739,N/A
TATA STEEL LTD,Basic Materials,164.75,EQUITY,37.87390356,28.49013803,India,INR,2.73424E+12,1.80991E+12,9.24327E+11,"Tata Steel Limited engages in the manufacture and distribution of steel products in India and internationally. It offers hot rolled (HR), cold-rolled, direct-rolled, cold rolled closed annealed (CRCA), galvanized, galvanized corrugated, HR commercial, HR slit, medium carbon/high carbon, structural and precision tube, wire rod, billet, metallic and organic coated coil and sheet, conveyance and line pipe, electro-plated steel, tailor welded blank, and aluminium blank, and BP sheet products. The company also provides hot rolled pickled and oiled, hot rolled skin passed pickled and oiled, pre-engineered building, full hard cold rolled, galv, galume, galvano, PPGI, PPGL, panel and profile, lintel, roof and cladding system, slab, highway system, high tensile steel strapping, electro-plated coil, tin plate, tin-free steel, laminated steel coil and sheet, thermo mechanically treated rebar, cut and bend, stirrup, dowel, footing, and angle and channel products. It offers its products for automotive, construction, industrial and general engineering, and consumer durables industries. The company was incorporated in 1907 and is based in Mumbai, India.",8.70821E+11,N/A,N/A,0.5098,0.06862,-0.01936,0.717,0.145,N/A,94.211,N/A,N/A,N/A,N/A,2.2346256,-0.049689997,0.02765,N/A
VEDANTA LIMITED,Basic Materials,448.45,EQUITY,76.82284907,36.93056834,India,INR,1.90807E+12,1.48738E+12,4.2069E+11,"Vedanta Limited, a diversified natural resources company, explores, extracts, and processes minerals, and oil and gas in India, Europe, China, the United States, Mexico, and internationally. The company operates through seven reportable segments: Copper, Aluminium, Iron Ore, Power, Zinc India, Zinc International, Oil and Gas, and Others. It explores, produces, and sells oil and gas, zinc, lead, silver, copper, aluminum, steel, pig iron, chrome ores, and metallurgical coke. The company also operates a thermal coal-based commercial power facility of 600 megawatts (MW) at Jharsuguda in Odisha; a 1,200 MW thermal coal-based power plants in the Chhattisgarh; 1,980 MW thermal coal- based commercial power facilities in Punjab; wind power plants; a 1,000 MW coal-based power plant at Nellore, Andhra Pradesh; wind power plants; and power plants located at Mettur Dam in the state of Tamil Nadu in southern India. In addition, it manufactures and supplies billets, TMT bars, wire rods, and ductile iron pipes; mechanizes coal handling facilities and upgrades general cargo berth for handling coal at the outer harbor of Visakhapatnam Port on the east coast of India; offers port/berth services; and manufactures glass substrates, semiconductor, display glass panels, ferro alloys, and slag cements. The company was formerly known as Sesa Sterlite Limited and changed its name to Vedanta Limited in March 2015. The company was founded in 1954 and is headquartered in Mumbai, India.",7.2771E+11,N/A,N/A,0.4935,0.18552,0.02982,0.66,0.206,N/A,172.98,N/A,N/A,39.650753,-5.84,5.414559,0.16479,0.08093,N/A
GODREJ CONSUMER PR,Consumer Defensive,1439.9,EQUITY,42.31801031,25.22261574,India,INR,1.84959E+11,58973200000,1.25986E+11,"Godrej Consumer Products Limited, a fast-moving consumer goods company, engages in the manufacture and marketing of personal care and home care products in India, Africa, Indonesia, the Middle East, the United States of America, and internationally. The company offers household insecticides, home hygiene, and air and fabric care products; and personal wash and hygiene, hair color, and beauty and professional products. It provides its products primarily under the Good knight, Godrej Expert, Darling, Saniter, Inecto, Godrej aer, HIT, MegaGrowth, Godrej Ezee, Godrej No.1, CINTHOL, Ilicit, Issue, Godrej magic, Godrej Protekt, Godrej nupur, Godrej Professional, tcb Naturals, renew, Just for me, ROBY, Pamelagrant Beauty, Villeneuve, Millefiori, African Pride, Stella, Mitu, NYU, Purest, Godrej Genteel, Park Avenune, and KamaSutra brands. The company was founded in 1897 and is headquartered in Mumbai, India.",32430999552,N/A,N/A,0.54393,0.21008,-0.03977,0.995,0.689,N/A,25.742,N/A,N/A,N/A,3.75,11.689872,-0.042480003,0.09828,N/A
NIPPON INDIA MF,N/A,N/A,ETF,28.40498809,10.57978526,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.32094,N/A,N/A,N/A,N/A,N/A
SBI MUTUAL FUND,N/A,N/A,ETF,28.53633389,11.2244777,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.848488,N/A,N/A,N/A,N/A,N/A
ICICI PRUDENTIAL M,N/A,N/A,ETF,16.75209827,7.972124257,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.710865,N/A,N/A,N/A,N/A,N/A
KOTAK MAHINDRA MF,N/A,N/A,ETF,13.98816584,14.57469129,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.738068,N/A,N/A,N/A,N/A,N/A
UTI ASSET MANAG.CO,N/A,N/A,ETF,68.50963223,17.36894154,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.859688,N/A,N/A,N/A,N/A,N/A
ICICI PRUDENTIAL A,N/A,N/A,ETF,4.02363712,6.027839096,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MIRAEAMC - MAGOLDETF,N/A,N/A,ETF,16.50076434,13.10530875,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HDFC ASSET MANAGEM,N/A,N/A,ETF,0,0,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.138512,N/A,N/A,N/A,N/A,N/A
SBIAMC - SBIETFIT,N/A,N/A,ETF,39.54032721,17.37566662,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.615078,N/A,N/A,N/A,N/A,N/A
NIPPON INDIA MF,N/A,N/A,ETF,3.701621655,1.186230931,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ICICIPRAMC - ICICIM150,N/A,N/A,ETF,20.26208412,7.583644489,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.735937,N/A,N/A,N/A,N/A,N/A
NIP IND ETF MIDCAP 150,N/A,N/A,ETF,60.44186444,15.30698154,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NIPPON INDIA MF,N/A,N/A,ETF,14.20624903,13.57860266,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.880322,N/A,N/A,N/A,N/A,N/A
HDFCAMC - HDFCPVTBAN,N/A,N/A,ETF,10.49531689,14.48647128,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ishares MSCI India ETF,N/A,N/A,ETF,27.15422921,13.66610682,N/A,USD,N/A,N/A,N/A,"The fund generally will collectively invest at least 80% of the fund's assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index measures the performance of equity securities of companies whose market capitalization, as calculated by the index provider, represents the large- and mid-capitalization segments of the Indian securities market. The fund is non-diversified.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.445663,N/A,N/A,N/A,N/A,N/A
NIPPON INDIA MF,N/A,N/A,ETF,16.13392514,11.68665415,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ICICI Prudential All Seasons Bo,N/A,N/A,ETF,8.528293049,1.260744011,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
UTIAMC - UTIBANKETF,N/A,N/A,ETF,14.44066655,14.38021486,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.920235,N/A,N/A,N/A,N/A,N/A
SBIAMC - SBIETFIT,N/A,N/A,ETF,39.54032721,17.37566662,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.615078,N/A,N/A,N/A,N/A,N/A
ICICI PRUDENTIAL A,N/A,N/A,ETF,12.91630252,6.181370511,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.181051,N/A,N/A,N/A,N/A,N/A
NIFTY 50,N/A,N/A,FUTURE,26.92630194,12.85661644,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
E-Mini S&P 500 Sep 24,N/A,N/A,FUTURE,19.12991657,11.83718966,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mini Dow Jones Indus.-$5 Sep 24,N/A,N/A,FUTURE,14.436575,10.39000438,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nasdaq 100 Sep 24,N/A,N/A,FUTURE,20.66372379,16.28776721,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
E-mini Russell 2000 Index Futur,N/A,N/A,FUTURE,12.50993382,19.94887871,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"U.S. Treasury Bond Futures,Sep-",N/A,N/A,FUTURE,-3.427119163,12.59893509,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"10-Year T-Note Futures,Sep-2024",N/A,N/A,FUTURE,0.153667438,6.543814767,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Five-Year US Treasury Note Futu,N/A,N/A,FUTURE,0.874158009,4.372477193,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"2-Year T-Note Futures,Sep-2024",N/A,N/A,FUTURE,1.111464554,1.863955667,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gold Dec 24,N/A,N/A,FUTURE,24.77742464,14.02248994,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Micro Gold Futures,Dec-2024",N/A,N/A,FUTURE,24.78247993,14.14442991,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Silver Sep 24,N/A,N/A,FUTURE,15.61519476,29.21605082,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Micro Silver Futures,Sep-2024",N/A,N/A,FUTURE,15.63530886,29.21679804,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Platinum Oct 24,N/A,N/A,FUTURE,2.916711788,25.89047034,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Copper Sep 24,N/A,N/A,FUTURE,3.503200831,20.5744903,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Palladium Sep 24,N/A,N/A,FUTURE,-29.88456815,40.96095802,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Crude Oil Sep 24,N/A,N/A,FUTURE,-7.173073671,27.85495403,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Heating Oil Aug 24,N/A,N/A,FUTURE,-21.09398964,29.35188413,N/A,USD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
UTI Flexi Cap Fund - Growth Opt,N/A,N/A,MUTUALFUND,25.85111912,10.50092401,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.168972,N/A,N/A,N/A,N/A,N/A
HDFC Top 100 Fund -Direct Plan ,N/A,N/A,MUTUALFUND,37.21485421,13.56547172,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.33395,N/A,N/A,N/A,N/A,N/A
Nippon India Large Cap Fund - G,N/A,N/A,MUTUALFUND,40.02542289,13.5359306,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.42742,N/A,N/A,N/A,N/A,N/A
UTI Mid Cap Fund Regular Plan G,N/A,N/A,MUTUALFUND,45.42040489,13.61969728,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.4873,N/A,N/A,N/A,N/A,N/A
Mirae Asset Large Cap Fund Regu,N/A,N/A,MUTUALFUND,28.14215951,12.23307315,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.75014,N/A,N/A,N/A,N/A,N/A
HDFC Mid-Cap Opportunities Fund,N/A,N/A,MUTUALFUND,54.6351565,15.2718427,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.347023,N/A,N/A,N/A,N/A,N/A
ICICI Prudential Value Discover,N/A,N/A,MUTUALFUND,44.45101456,10.96708943,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.249454,N/A,N/A,N/A,N/A,N/A
Kotak Flexicap Fund Direct Grow,N/A,N/A,MUTUALFUND,41.38323079,14.41974329,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.92632,N/A,N/A,N/A,N/A,N/A
Axis Small Cap Fund Direct Grow,N/A,N/A,MUTUALFUND,44.46631818,13.20865338,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.484035,N/A,N/A,N/A,N/A,N/A
SBI Multicap Fund Direct Growth,N/A,N/A,MUTUALFUND,39.96644377,11.95969848,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.784115,N/A,N/A,N/A,N/A,N/A
Mirae Asset ELSS Tax Saver Fund,N/A,N/A,MUTUALFUND,39.60800205,13.16293453,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.30156,N/A,N/A,N/A,N/A,N/A
UTI Flexi Cap Fund Regular Plan,N/A,N/A,MUTUALFUND,25.21370616,10.58851054,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.672363,N/A,N/A,N/A,N/A,N/A
ICICI Prudential Bluechip Fund ,N/A,N/A,MUTUALFUND,40.53102313,12.20451138,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.74052,N/A,N/A,N/A,N/A,N/A
Nippon India Taiwan Equity Fund,N/A,N/A,MUTUALFUND,18.26122371,27.99654268,N/A,INR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.79768,N/A,N/A,N/A,N/A,N/A
Gold,,,Gold,12.66,18.05%,,,,,,,,,,,,,,,,,,,,,,,,
